X,Y,Z,T,ID
37.70309746,27.77046854,25.95443038,215,5730
44.41629973,46.64032943,25.7,215,5731
49.65021226,67.8250885,26.11965812,215,5732
78.16249775,99.61483798,26.82683982,215,5733
28.12109451,67.34102667,27.28806584,215,5734
55.64717349,51.46550952,27.51666666,215,5735
23.65394131,49.21024714,28.04118994,215,5736
67.92016649,26.67882525,28.89806678,215,5737
70.78979282,51.22228189,27.54508196,215,5738
118.6367428,97.85829685,29.83888888,215,5739
93.80743285,53.52566717,30.00925926,215,5740
33.78370671,73.98404282,30.35425102,215,5741
46.39798267,37.97320848,29.66832918,215,5742
86.25620612,80.2019937,29.6083916,215,5743
97.70219901,101.9866954,30.36945812,215,5744
107.7354209,56.1672088,30.20582524,215,5745
81.11868425,48.69861283,31.77283372,215,5746
118.1657594,74.24267509,29.5778781,215,5747
29.23980349,27.54330045,33.41186736,215,5748
43.49423657,22.73882608,32.91946308,215,5749
115.1138246,85.017095,34.22048612,215,5750
23.42218834,38.96539379,34.80608974,215,5751
42.67258969,79.69462221,34.41428572,215,5752
67.00228315,93.37011096,33.25869566,215,5753
81.47879995,37.58649473,34.46989966,215,5754
63.29708049,76.81270425,34.43469388,215,5755
91.70352086,41.82705531,35.703125,215,5756
50.48402793,82.27427194,36.37849462,215,5757
87.60796451,96.23833227,37.33751962,215,5758
24.22785644,53.84735317,37.54601226,215,5759
62.79716296,86.54951445,37.50215518,215,5760
89.07486969,65.38523344,38.27090302,215,5761
106.5433804,96.98716775,38.9739922,215,5762
113.9460969,64.94784674,37.2590759,215,5763
40.15929433,62.21468596,39.33959312,215,5764
66.64905187,36.51926323,39.74959872,215,5765
68.86545054,64.04324611,39.5626741,215,5766
36.24216217,46.65795608,40.90685414,215,5767
50.27100511,66.21914887,40.3480916,215,5768
56.71387889,35.76316913,39.99839486,215,5769
62.31285032,53.89746559,40.05414552,215,5770
101.8007051,73.01934986,40.41546526,215,5771
42.80928175,35.92419644,40.1559633,215,5772
74.86113672,86.15398891,41.83468396,215,5773
45.92010675,48.4617491,42.0513245,215,5774
76.06282392,50.44346519,42.06542056,215,5775
85.20850792,82.58827833,41.30849478,215,5776
100.9329102,59.49977077,41.84176182,215,5777
50.04355965,34.80407626,10.37468354,216,5778
62.42997511,42.17395907,11.47593583,216,5779
64.58091958,81.95433765,11.91886792,216,5780
25.31319739,49.72987284,13.74566474,216,5781
37.0319658,65.07247768,12.5495283,216,5782
43.92338249,49.35677982,13.99842022,216,5783
45.58992784,24.4815881,12.7375,216,5784
74.19873537,67.41234923,13.2032967,216,5785
75.95158704,40.94003465,12.36657682,216,5786
94.52944545,59.8541376,12.64732143,216,5787
109.5710863,74.99838645,12.26807229,216,5788
33.2560991,28.59271607,13.25,216,5789
54.91045945,65.02560054,14.65076661,216,5790
97.47642351,76.65083238,14.00653595,216,5791
85.55901456,51.24960698,14.69398907,216,5792
23.04434264,37.42671888,18.8063492,216,5793
45.61165617,76.01684019,16.73602484,216,5794
67.44381481,52.87231465,16.77927063,216,5795
85.93777732,84.23732885,17.67507003,216,5796
97.73161708,45.19535385,16.38276553,216,5797
113.8275932,89.79970425,14.94897959,216,5798
59.57279687,25.49900104,16.5399061,216,5799
74.97653465,32.79054005,16.60606061,216,5800
106.7391057,55.68898735,16.76609442,216,5801
34.82626109,38.19067183,18.00728156,216,5802
84.03901937,97.69074683,18.66165414,216,5803
87.71330617,37.00497014,18.56544502,216,5804
103.2614675,96.30566667,18.50498754,216,5805
65.32608528,90.86206724,21.7323689,216,5806
49.76867732,84.70337356,22.87229862,216,5807
58.56912943,37.85088785,23.01714286,216,5808
85.47860065,61.78538852,23.92974238,216,5809
121.7182232,78.19997063,21.92031872,216,5810
20.15537025,57.56245065,23.59287054,216,5811
36.80126013,58.93802723,23.47204968,216,5812
66.6790709,70.4389937,24.6977528,216,5813
51.85015356,26.88388099,24.3642534,216,5814
101.3383435,79.24278256,27.04216868,216,5815
115.6065132,62.00160875,25.63380282,216,5816
36.9144563,27.62459188,26.11557788,216,5817
50.52472252,68.47532691,25.76119402,216,5818
56.24079766,51.57999869,26.46624472,216,5819
25.43116712,48.75707189,27.29438202,216,5820
44.44145628,46.90993596,26.37411764,216,5821
67.8856383,26.27350475,27.6620209,216,5822
77.12816917,99.29107759,26.89732142,216,5823
118.1511245,98.95590009,29.28929068,216,5824
28.96815736,66.67007898,28.47283702,216,5825
71.51416267,51.06476976,27.4048583,216,5826
33.90641571,74.31653877,29.31836734,216,5827
97.28635866,103.1407118,29.80031446,216,5828
45.78269926,37.09404566,30.29812206,216,5829
86.41320383,80.00559273,29.61744186,216,5830
94.1931464,52.55483303,30.58088236,216,5831
108.0146595,56.31311244,30.28373016,216,5832
80.5203455,47.7126421,31.36138614,216,5833
118.0802531,74.73418969,30.48101266,216,5834
43.47930221,22.21386359,32.035,216,5835
23.50191793,38.78310558,34.15772358,216,5836
28.89467651,28.1564216,33.30363636,216,5837
66.2286574,93.58544298,32.44635194,216,5838
81.17241739,37.29992331,33.88869864,216,5839
115.5670431,85.88809788,33.57793346,216,5840
41.84716388,79.93338686,33.80549682,216,5841
63.68090533,77.12866523,34.05753968,216,5842
91.45554309,41.5506025,35.32105264,216,5843
49.95649383,82.3996282,35.29844962,216,5844
24.03400362,53.67699851,36.99698796,216,5845
87.72240468,96.84002655,36.59463722,216,5846
62.80543249,87.0069336,37.31991052,216,5847
66.93271456,35.52411238,38.62681744,216,5848
106.5703801,96.90706892,38.53557568,216,5849
113.7815746,64.37980887,37.709375,216,5850
40.92897232,62.59055954,38.49380804,216,5851
51.17402423,65.88954833,40.09021406,216,5852
69.06265362,64.06080527,39.38971584,216,5853
88.29081994,65.56713054,38.73395932,216,5854
56.92255977,36.36358216,39.98127926,216,5855
37.0219142,46.43371184,41.34125636,216,5856
46.43412493,48.08865115,41.88255034,216,5857
61.98072401,53.88811955,40.62295082,216,5858
74.19856726,86.81656361,41.11916264,216,5859
101.6182669,73.81825104,40.83333334,216,5860
42.48518708,35.51047061,40.23562152,216,5861
75.23537604,48.82636886,41.94977168,216,5862
84.80764746,82.55369296,41.16119402,216,5863
100.234921,59.84654757,41.603125,216,5864
49.2417462,33.93235468,10.86634845,217,5865
75.48160837,40.44896242,11.4933687,217,5866
25.19453524,50.03785916,13.44400786,217,5867
37.26155182,65.12273704,12.77977528,217,5868
62.2521176,41.58160761,11.76280323,217,5869
65.29217597,81.56269431,12.49369748,217,5870
94.06649989,60.10671085,12.94771242,217,5871
98.17500635,77.06134584,13.75413223,217,5872
110.1587815,74.07298085,12.24668435,217,5873
33.39829064,27.94246595,13.82384824,217,5874
44.46427626,49.81820137,14.38425926,217,5875
45.13119158,23.75432183,13.90335306,217,5876
55.35759084,65.23709003,14.56866197,217,5877
74.78675945,66.31986618,13.84036697,217,5878
85.58741827,49.86546076,14.28157895,217,5879
86.29187399,84.60003983,16.69722222,217,5880
23.2628748,38.31270311,18.1389728,217,5881
45.65451755,76.57604032,16.66615385,217,5882
114.3223485,90.33875351,15.09389671,217,5883
65.82456733,52.3790018,17.01890359,217,5884
75.17905065,31.53701823,16.3559322,217,5885
97.93729973,45.5730423,16.84942085,217,5886
106.5600699,56.1565119,16.43675418,217,5887
34.31359136,38.51056706,18.04668304,217,5888
59.99593735,24.71479746,17.67294118,217,5889
84.39529557,97.90363927,19.04713376,217,5890
103.2306546,96.11426886,19.39717224,217,5891
87.49514626,36.22993587,19.68581082,217,5892
65.20301773,90.3791743,21.0057252,217,5893
121.3274854,78.64071969,21.18650794,217,5894
21.44988249,58.32293591,22.90298508,217,5895
86.40640752,61.45472736,23.91083522,217,5896
49.95063758,84.98346004,22.84735812,217,5897
58.76155128,37.7709455,22.99426386,217,5898
66.62670875,70.32247691,24.6091954,217,5899
37.02225799,59.25999674,23.98347108,217,5900
115.4937151,61.6281462,25.64173228,217,5901
45.5414313,46.50762865,25.76997578,217,5902
51.63783911,27.0874342,25.84648188,217,5903
57.05124332,51.35046928,26.59958072,217,5904
76.67715401,99.75987399,26.06304348,217,5905
101.6510612,80.57897507,27.844,217,5906
24.9247248,48.47962946,27.07829978,217,5907
28.2056203,67.26609107,28.02096436,217,5908
36.04262847,28.19289302,27.53645834,217,5909
49.91738684,68.41288877,26.41561182,217,5910
69.03842102,27.10286143,28.07220216,217,5911
70.98513119,50.47597248,27.66598778,217,5912
33.79468202,74.40893904,28.68307086,217,5913
118.0696921,99.33649422,29.7055631,217,5914
86.29952502,79.73821971,29.44808744,217,5915
96.94069725,103.5413507,29.9007874,217,5916
80.35235824,47.71742574,30.44988344,217,5917
94.77042975,52.65023776,30.97605894,217,5918
107.9317857,55.88290659,30.79277566,217,5919
26.39239554,30.23327759,32.29390682,217,5920
45.33621681,36.63583625,31.16826924,217,5921
118.3448625,75.32729995,29.5232816,217,5922
42.4670225,22.7659268,32.67692308,217,5923
65.96234923,93.70729973,31.3991684,217,5924
22.62580092,40.78687637,33.94252874,217,5925
42.3114385,80.18732561,33.50954198,217,5926
80.89641481,37.4249831,34.05882352,217,5927
115.7237186,86.12387565,33.77186964,217,5928
63.39436904,76.82236508,33.71619048,217,5929
91.15151323,41.82410421,35.90443686,217,5930
24.04850259,55.14615491,36.7007752,217,5931
50.36312075,82.31489212,35.92505354,217,5932
87.14150765,97.4968872,37.08708708,217,5933
62.101798,87.56301433,37.5326087,217,5934
105.9349039,97.55422928,38.20542636,217,5935
114.0132536,65.08557509,37.45669292,217,5936
41.05802725,62.9397824,38.99118942,217,5937
67.47215171,34.97309404,38.72379368,217,5938
88.52537691,66.31143121,39.31684698,217,5939
51.57229091,65.39084644,39.9015625,217,5940
57.20306827,36.1402423,39.88,217,5941
68.66367806,63.53361553,39.83535762,217,5942
35.9440324,47.47555169,41.94745484,217,5943
61.88308344,52.65803222,40.77586206,217,5944
73.46767106,86.66097721,41.016,217,5945
102.4671484,74.86441571,40.75541402,217,5946
41.16853553,35.96696235,40.68253968,217,5947
46.04215923,48.3729685,41.97190082,217,5948
75.69823263,49.58601789,42.24444444,217,5949
83.77355851,82.57649345,41.08396946,217,5950
99.82465133,60.62803785,41.92259084,217,5951
48.88865767,34.49793859,11.59854015,218,5952
75.27449539,40.42729552,11.47159091,218,5953
25.69904401,50.54100954,13.11522634,218,5954
37.01024071,64.62920306,12.60087719,218,5955
45.72867997,23.84778612,13.1332008,218,5956
62.71075158,41.71719595,11.57954545,218,5957
65.45890734,80.37131485,13.07287449,218,5958
93.46656802,60.42338544,12.43902439,218,5959
109.5986859,73.23472547,12.02702703,218,5960
33.53831805,28.63533265,13.185,218,5961
45.38293103,50.56540128,14.68042813,218,5962
55.62985968,64.94231346,15.04475043,218,5963
85.50781028,49.62436226,14.37075718,218,5964
86.45201699,84.39050502,16.2520436,218,5965
97.78722106,76.40586703,13.9470339,218,5966
75.0294707,66.00418695,14.87804878,218,5967
75.21180477,31.93368657,15.85801217,218,5968
114.5421939,89.36841701,15.32241814,218,5969
45.19489437,76.98084662,17.01357466,218,5970
97.77772829,45.14977444,17.1967509,218,5971
106.2691021,55.33487505,17.21888412,218,5972
23.39666548,40.31047385,18.0125523,218,5973
33.68079329,38.79528927,17.68393782,218,5974
60.00422975,24.40845063,17.23917995,218,5975
66.18564104,51.49327741,18.34,218,5976
83.50703344,98.36441564,18.85344828,218,5977
103.2485613,94.92519847,18.68134716,218,5978
87.51201715,36.4935435,20.32214766,218,5979
64.68885974,90.17918816,21.4108818,218,5980
120.6917335,77.82365974,20.81276596,218,5981
21.34597383,58.53016046,22.94223826,218,5982
87.03614737,61.08864464,24.00330396,218,5983
37.13099332,59.04244089,23.93814432,218,5984
50.20445254,84.67178234,22.81030928,218,5985
58.62376267,37.34981188,23.4776699,218,5986
66.57567865,69.60816532,25.97114318,218,5987
115.5727948,61.67185419,25.5018315,218,5988
25.28150295,48.82675736,26.5313225,218,5989
45.86591863,46.19040596,26.20581114,218,5990
50.54040898,68.8061658,26.13304722,218,5991
102.0525633,80.95600236,27.9316583,218,5992
28.09001064,68.11541564,27.23781676,218,5993
51.4514038,27.77010056,26.67678958,218,5994
57.24574444,51.35031953,28.0218254,218,5995
68.8689315,26.77434822,27.80831826,218,5996
77.0559802,100.1158763,27.7798354,218,5997
33.83878468,75.02150257,28.31067962,218,5998
35.7957579,27.95065405,28.02902374,218,5999
71.60824001,49.18044314,28.65199162,218,6000
117.7272649,99.38019404,29.69876204,218,6001
86.11673227,79.81120396,29.95628998,218,6002
97.28036584,103.9261851,29.80184332,218,6003
107.6638823,55.25072374,31.16508538,218,6004
79.98754615,47.93499023,31.71358024,218,6005
94.61836312,52.62533753,31.5510204,218,6006
118.2979083,75.56064568,29.1923077,218,6007
26.30358571,30.98383438,32.450805,218,6008
44.71316222,36.72450727,31.91990292,218,6009
66.0667336,94.03262586,31.37960954,218,6010
116.1371386,85.73447176,32.78044596,218,6011
22.4807225,41.59559971,33.82293424,218,6012
41.90115452,23.08219741,33.56410256,218,6013
42.41605261,79.78882468,33.6329897,218,6014
63.647561,77.0178167,34.09902912,218,6015
80.26057052,37.3228696,34.97723292,218,6016
23.8409466,55.74350434,35.85135136,218,6017
50.00299494,83.22112727,36.51171876,218,6018
88.69684521,98.4274158,37.28851964,218,6019
90.69626483,41.87278722,36.82542372,218,6020
61.93642295,87.95786701,37.43396226,218,6021
66.92570554,32.95454849,38.2721417,218,6022
106.3911611,96.92175518,38.34620334,218,6023
113.8729064,65.07562264,37.74056604,218,6024
40.7173056,63.53312369,38.85310734,218,6025
52.04856373,66.06342426,40.0733533,218,6026
56.66348263,36.19043054,40.13670134,218,6027
69.57733153,63.12715167,40.52686762,218,6028
73.67280596,87.05969194,40.84485408,218,6029
88.58682214,66.73247153,40.28657616,218,6030
35.89710785,48.21317216,41.9461664,218,6031
45.68393222,48.75986699,41.7327731,218,6032
60.77135155,52.3671453,40.84355828,218,6033
102.9407617,74.88817133,41.03237858,218,6034
40.17566188,36.2699396,41.24612736,218,6035
74.85541764,48.80842856,42.27411944,218,6036
100.2074142,60.88688177,41.57835218,218,6037
84.12028886,82.67075884,41.73006134,218,6038
46.06483072,24.97678911,11.58071279,219,6039
62.4429928,40.95185419,11.64285714,219,6040
66.50850518,80.78491854,12.72307692,219,6041
74.88654066,40.6909631,11.13813814,219,6042
109.8963242,71.64758078,12.05475504,219,6043
25.9185556,50.48171609,12.72267206,219,6044
33.24276247,29.23710275,12.82368421,219,6045
36.95492748,66.01077012,12.81144068,219,6046
49.83914235,34.56657775,12.42368421,219,6047
92.83310128,60.06681393,12.13695652,219,6048
98.19584251,75.52619732,13.00440529,219,6049
45.88070817,51.07281098,14.98753894,219,6050
55.66068058,65.91341973,14.59137931,219,6051
75.60293699,66.16927579,14.33272727,219,6052
86.49665617,85.00709071,15.82804233,219,6053
114.6342482,88.43741013,13.69544365,219,6054
46.8155153,78.03626215,16.15068493,219,6055
85.12409669,48.68765365,15.3880597,219,6056
73.6639842,31.82211366,15.5841785,219,6057
96.63919467,43.43392734,16.95185185,219,6058
59.38756877,23.98149397,16.84154176,219,6059
65.3593052,52.41121483,17.57978723,219,6060
105.0138872,53.64952063,17.31936128,219,6061
23.18841676,40.55577489,17.20704846,219,6062
32.83056757,39.12758272,18.09020618,219,6063
103.7479079,94.69880434,18.30902348,219,6064
84.18880403,98.48163378,19.54171704,219,6065
86.73362599,35.37246802,20.97171382,219,6066
120.5580114,77.08900212,20.10392156,219,6067
20.97387149,57.51668616,22.6787763,219,6068
65.25176726,89.91837435,21.945591,219,6069
87.12296402,60.46251733,23.56921374,219,6070
37.20044469,59.27361114,23.81210856,219,6071
50.10086969,84.97434314,23.15303984,219,6072
58.87768351,36.82327574,23.7794971,219,6073
67.08147252,69.86334437,25.47339246,219,6074
114.7098273,61.01367169,25.48473282,219,6075
25.33641411,48.84448852,26.06666666,219,6076
28.72461568,67.26270515,26.55443548,219,6077
46.79609399,46.50338209,25.75853658,219,6078
50.09992685,69.21886274,25.7412731,219,6079
102.0769351,80.38270812,27.44950496,219,6080
117.7223569,100.1040815,28.14498644,219,6081
33.54442117,74.75159545,27.99226306,219,6082
51.93362889,28.27682462,26.93363844,219,6083
67.78497703,26.81979073,28.1484099,219,6084
71.04673096,48.78701652,27.7553648,219,6085
76.8164261,100.6187825,27.60392156,219,6086
36.41553472,28.66476739,27.80397728,219,6087
57.07062572,50.74400819,28.21585904,219,6088
85.84116874,79.3422241,29.68856172,219,6089
97.86030513,103.6364188,29.49690402,219,6090
26.34635605,31.03615857,30.81433824,219,6091
93.74511924,51.98346269,32.05486726,219,6092
107.3925082,55.03628126,31.05502846,219,6093
119.1136419,75.28008423,29.93415638,219,6094
116.6806048,85.82763465,32.5480607,219,6095
42.10356359,23.07414095,32.616179,219,6096
43.76702104,36.64702682,31.9467005,219,6097
65.89377615,94.2517034,31.81699346,219,6098
79.13550439,48.34385743,32.06888362,219,6099
21.81615756,41.32528895,33.6224,219,6100
41.98869622,80.18224284,32.97654584,219,6101
63.96362383,77.24516901,34.05950096,219,6102
78.57351892,37.70543006,34.78711986,219,6103
24.32097255,55.48892721,35.48690292,219,6104
50.03336015,83.02905097,35.13636364,219,6105
89.14226879,40.86215122,36.70101352,219,6106
107.2850576,97.72400533,37.73844122,219,6107
64.03516323,87.51128193,37.83857442,219,6108
89.09117072,99.05980468,37.40735294,219,6109
113.210818,64.33621199,37.51007752,219,6110
41.08261586,63.61712799,38.69870876,219,6111
66.39071679,33.15978463,38.9203252,219,6112
89.43347853,65.81173699,39.57910448,219,6113
52.08605806,67.12253211,40.51020408,219,6114
56.35001271,35.94389296,40.1420205,219,6115
59.59234599,54.11049489,40.1635514,219,6116
69.47135086,63.79615421,39.86454184,219,6117
75.2534984,88.30850333,40.7235387,219,6118
35.52120666,48.75174725,42.14615384,219,6119
45.46667,48.16430549,41.94407894,219,6120
100.9386849,61.60145713,41.104811,219,6121
102.5972761,75.13496136,40.67550506,219,6122
84.82516328,82.09196402,41.03945372,219,6123
40.14155567,35.3206086,41.30704698,219,6124
74.27658191,49.70758153,42.2928994,219,6125
26.52246474,50.6101669,12.15079365,220,6126
45.59961015,25.27014656,11.69607843,220,6127
63.12283047,40.9710115,11.1446384,220,6128
76.44964838,40.03548618,11.68914956,220,6129
109.6219615,72.14880716,11.67222222,220,6130
32.97321096,28.87306078,13.21483376,220,6131
38.2711779,65.45647795,12.29347826,220,6132
49.38353393,35.73762066,11.9469496,220,6133
66.7696191,80.9792043,12.77695167,220,6134
93.32560869,59.67183447,12.95132743,220,6135
98.02884923,75.63057052,13.25164114,220,6136
46.78090419,50.73492777,15.50231839,220,6137
57.18768913,66.5685061,15.08566108,220,6138
48.49052426,77.07410443,15.43882545,220,6139
59.33958279,24.86331895,14.77828054,220,6140
75.51393121,66.41155405,15.00553506,220,6141
86.27386735,84.99928859,16.86569343,220,6142
115.2614086,88.72459345,14.41880342,220,6143
85.16089782,48.35478488,15.82962963,220,6144
102.9965349,95.46592919,17.24015248,220,6145
74.85622275,31.89544788,16.42885375,220,6146
96.70762376,42.9564768,17.55473098,220,6147
105.1051612,53.93880545,17.36895161,220,6148
22.77186001,40.16573886,18.25816994,220,6149
32.6511894,39.2054097,17.91326531,220,6150
65.67944224,52.09841294,17.98073555,220,6151
84.305041,98.9021581,19.57517084,220,6152
120.3809631,77.09303369,19.64389234,220,6153
87.23067306,35.36534102,21.4819079,220,6154
21.26622741,57.6408266,22.2015066,220,6155
49.04675545,84.82619217,22.84369114,220,6156
63.82083216,89.74939527,22.4003795,220,6157
87.34661834,59.93967342,23.8207127,220,6158
37.33460675,59.68744208,23.42116182,220,6159
60.01597759,35.67513571,24.03250478,220,6160
28.26035493,67.24693598,25.28293736,220,6161
49.33940374,68.76495214,25.65376782,220,6162
67.82822113,70.31561823,26.00782122,220,6163
101.9874126,80.99530443,27.0548355,220,6164
114.9520395,60.45831775,25.3929961,220,6165
117.2602767,100.4966491,27.3125,220,6166
24.63350443,49.04854289,26.30825242,220,6167
46.27214309,45.61634046,26.11709602,220,6168
75.83040216,99.92624559,27.22056074,220,6169
36.49144824,27.66625023,26.95675676,220,6170
51.98709197,27.63457165,26.5142232,220,6171
57.36463816,50.04415783,28.26069246,220,6172
66.9505995,26.60385565,28.63841808,220,6173
70.65184208,48.31915902,28.28540772,220,6174
32.58851814,73.9788903,29.00196078,220,6175
85.99744955,79.73908661,30.50663716,220,6176
98.40495178,102.761741,29.81161696,220,6177
25.85912975,31.10831726,31.19360568,220,6178
107.2838512,55.62419143,30.13131314,220,6179
118.2063682,75.1578408,28.59557344,220,6180
79.25303612,48.83896744,31.2548077,220,6181
94.0506054,50.51698828,31.57726466,220,6182
116.7090096,86.22294062,32.24237288,220,6183
44.89656139,35.92151265,31.75710594,220,6184
22.05466051,41.69627444,33.71735538,220,6185
41.20078866,79.79871415,33.10884354,220,6186
42.01419206,23.30204287,33.15532286,220,6187
65.41745491,93.71236697,32.26012794,220,6188
23.61950027,55.18531186,35.49104478,220,6189
63.1790324,76.93522052,34.64092664,220,6190
77.81221564,36.88823231,35.13117546,220,6191
48.86928234,82.79196528,35.1294559,220,6192
88.66228409,99.80666224,36.8260234,220,6193
40.36802928,63.71536991,38.07163742,220,6194
107.6951288,97.54733515,38.17038008,220,6195
112.7513562,64.6077011,37.3496732,220,6196
62.45995862,86.74466897,38.15308152,220,6197
70.24717387,64.53474392,39.9113429,220,6198
87.92733663,42.76434946,38.78920742,220,6199
89.9726455,66.13669795,39.36946564,220,6200
51.3621727,66.48479246,40.60265878,220,6201
55.89238958,35.74109444,39.9533437,220,6202
59.33037223,54.29607968,40.37634408,220,6203
66.18046267,34.13691769,39.80124224,220,6204
74.79868724,88.77560612,40.25382262,220,6205
102.2569446,75.37245329,40.45997458,220,6206
35.42170727,47.62414419,41.88940092,220,6207
39.84550439,34.60082,40.16337522,220,6208
73.82216287,50.61172023,41.54600302,220,6209
101.4101231,61.37700032,40.49056604,220,6210
45.48936208,48.11155295,42.0212766,220,6211
85.21029694,82.70228465,41.5310559,220,6212
26.43207709,50.63408922,12.20153551,221,6213
44.81814131,25.30848785,12.22007722,221,6214
47.9159505,35.5167381,11.4861461,221,6215
62.76849685,40.63117012,10.86486486,221,6216
66.7089829,81.8130423,12.80769231,221,6217
37.60372052,65.73150518,12.8375,221,6218
76.68287671,39.31998238,12.36781609,221,6219
98.2186586,76.20440189,12.89371981,221,6220
109.616782,71.31920524,12.49435028,221,6221
56.19367167,65.85097955,15.7019544,221,6222
58.43987916,25.67410812,14.24836601,221,6223
75.24677104,65.93802027,14.70462633,221,6224
90.25219417,87.16024388,15.10781671,221,6225
92.14029613,59.64296123,13.11529412,221,6226
115.2487492,89.72723519,14.33755274,221,6227
32.24226078,27.97134615,14.55737705,221,6228
46.02825486,51.57467552,15.19877676,221,6229
48.37413157,77.01659275,15.65834633,221,6230
81.41704422,81.82952745,16.20506912,221,6231
84.91137203,48.2045417,16.3630137,221,6232
104.1397625,53.76580275,16.70649895,221,6233
73.79977498,31.35348785,16.63899614,221,6234
96.99425722,43.07556188,17.75090253,221,6235
102.8391597,95.23331121,17.68917197,221,6236
23.97922354,40.51326782,17.12037037,221,6237
65.10556602,52.31131692,18.05438596,221,6238
34.742125,38.53209298,18.64253394,221,6239
83.98770322,98.48376199,20.10872162,221,6240
120.5062106,77.19838884,19.81288982,221,6241
87.15199073,35.34117426,22.12164296,221,6242
20.3685556,56.61650504,22.36654136,221,6243
49.53246053,84.42961613,22.92519686,221,6244
37.24524622,59.34448045,23.64345992,221,6245
63.41282212,90.01128078,22.99051234,221,6246
86.87521006,60.61078371,23.75467546,221,6247
60.36374075,35.7904342,24.74368932,221,6248
114.2147704,59.8549333,24.92277228,221,6249
69.05738693,70.34038686,26.33812154,221,6250
75.72543045,99.80597072,26.22244488,221,6251
102.0960428,80.68669667,27.33007812,221,6252
25.33169111,48.58738708,25.83484162,221,6253
27.33229548,66.14226013,26.58163266,221,6254
46.47487849,44.95491449,25.81818182,221,6255
48.84516955,68.98371791,26.48739496,221,6256
52.63553321,26.82770441,26.29208924,221,6257
36.10002835,27.36950524,26.6351706,221,6258
67.10937527,25.91834849,28.45149912,221,6259
117.3261735,99.00567844,28.6923077,221,6260
71.16322394,47.82758038,28.05518764,221,6261
99.01586094,102.8935176,29.41969696,221,6262
31.94319703,73.54325639,29.29151292,221,6263
57.15982324,50.31122858,28.96041666,221,6264
86.63709001,81.4352252,30.1968504,221,6265
106.7999706,54.66535333,29.56472796,221,6266
118.4890009,74.2739806,28.19733924,221,6267
26.33014455,31.16128236,31.88413548,221,6268
44.80262599,35.38241627,31.66746988,221,6269
93.97232919,50.64057455,31.75880282,221,6270
116.7821777,84.76698076,31.73883162,221,6271
41.79495178,80.13956422,32.25510204,221,6272
42.24095209,23.37841451,32.994709,221,6273
79.55421231,48.18955113,31.86270022,221,6274
22.21386087,41.10969568,33.73898858,221,6275
65.5233691,93.75927993,32.43137254,221,6276
24.09413641,54.47010054,35.93313522,221,6277
63.62054093,77.33509179,34.59464628,221,6278
77.82809984,37.21758121,35.62093862,221,6279
49.80473686,82.48613324,36.59770114,221,6280
89.94058578,99.88691757,36.97341212,221,6281
112.4924541,63.84375866,37.20985692,221,6282
40.81529422,63.44540596,37.52833078,221,6283
108.0774514,97.25962646,38.31151832,221,6284
62.85910146,87.01375614,38.33744856,221,6285
87.69650356,42.87859507,39.15544042,221,6286
89.91529035,66.07383229,39.46766918,221,6287
51.62597959,67.5299565,40.3063063,221,6288
56.20036159,35.38070045,39.9856,221,6289
59.17911231,55.78032622,40.1875969,221,6290
66.02772095,35.6302586,40.3220339,221,6291
70.44998942,65.0805514,39.87747036,221,6292
74.56489847,88.32716321,40.3293233,221,6293
35.86234813,47.02505324,41.8912,221,6294
45.86330446,48.73696557,41.98214286,221,6295
100.7261859,61.59055468,40.9527027,221,6296
103.3861682,75.78991991,40.77182044,221,6297
73.79657853,51.29737228,42.04984894,221,6298
41.30746798,35.0061324,40.90213524,221,6299
86.07595594,83.39610792,41.67958272,221,6300
49.11714323,34.30674399,10.89578164,222,6301
26.5211243,50.63926152,12.21442125,222,6302
62.36832176,40.11611879,11.30607477,222,6303
66.74565666,81.02444253,12.6350365,222,6304
37.62633423,66.7459899,12.61358811,222,6305
44.47084649,24.77135371,12.59546314,222,6306
77.02355106,39.52953445,12.14958449,222,6307
91.63941195,59.24731622,12.64102564,222,6308
96.87920603,76.19773272,12.56698565,222,6309
108.0114462,70.86879624,11.88519637,222,6310
32.05104314,29.02034797,13.82066869,222,6311
48.44770747,77.08991312,15.12755906,222,6312
91.21767493,89.64358425,14.22807018,222,6313
46.48413184,51.39105038,15.50146199,222,6314
56.21424761,65.4141466,15.82799325,222,6315
60.23940518,25.20503168,14.80573951,222,6316
75.52864626,66.29169577,14.98378378,222,6317
80.44415421,82.01334721,15.31799163,222,6318
116.14786,89.64730259,14.73347107,222,6319
23.67713288,39.23299046,16.95264624,222,6320
84.73769714,47.97313789,16.34252874,222,6321
74.41841386,31.25683749,16.73220974,222,6322
96.70310506,43.02565983,17.50819672,222,6323
104.5586859,53.47254725,17.16216216,222,6324
65.9555405,52.28477921,18.22368422,222,6325
103.8907177,95.34204532,18.55279504,222,6326
35.08207608,38.48666845,18.56737588,222,6327
120.0351732,76.58366649,18.94824016,222,6328
84.11572595,98.30967025,21.32490974,222,6329
20.6500421,56.7136124,22.498,222,6330
49.0001318,84.88481645,22.78301886,222,6331
87.18630216,34.86980207,23.11949686,222,6332
62.66203933,90.54803922,23.21845574,222,6333
86.71747167,60.48376343,23.61888888,222,6334
37.29100299,59.05221919,23.80383796,222,6335
24.95155263,48.02706364,25.44622426,222,6336
46.576391,44.09842291,25.27970298,222,6337
48.32621062,69.39756076,25.53463204,222,6338
52.79451715,26.45988643,25.02750492,222,6339
